Date and Time, Tick, Current Task, Ax, Ay, Az, Gx, Gy, Gz, Mx, My, Mz
11/21/2014 12:07:17 PM, 635521684371997434, Tremor Detection, 1, 72, -272, 4, 38, -7, -234, 2, -143
11/21/2014 12:07:17 PM, 635521684372007432, Tremor Detection, 1, 72, -272, 4, 37, -7, -232, 1, -142
11/21/2014 12:07:17 PM, 635521684372017430, Tremor Detection, 2, 73, -274, 3, 37, -7, -233, 1, -141
11/21/2014 12:07:17 PM, 635521684372027428, Tremor Detection, 2, 73, -274, 4, 38, -6, -232, 1, -142
11/21/2014 12:07:17 PM, 635521684372037426, Tremor Detection, 2, 74, -270, 5, 38, -7, -233, 1, -140
11/21/2014 12:07:17 PM, 635521684372047424, Tremor Detection, 3, 73, -274, 5, 37, -6, -234, 2, -141
11/21/2014 12:07:17 PM, 635521684372057422, Tremor Detection, 3, 73, -274, 5, 37, -7, -235, 1, -142
11/21/2014 12:07:17 PM, 635521684372057422, Tremor Detection, 1, 72, -271, 5, 38, -6, -233, 1, -141
11/21/2014 12:07:17 PM, 635521684372067420, Tremor Detection, 1, 72, -271, 5, 38, -6, -234, 0, -144
11/21/2014 12:07:17 PM, 635521684372077418, Tremor Detection, 1, 74, -275, 3, 38, -7, -234, 2, -141
11/21/2014 12:07:17 PM, 635521684372087416, Tremor Detection, 3, 77, -275, 5, 38, -7, -233, -2, -142
11/21/2014 12:07:17 PM, 635521684372227388, Tremor Detection, 3, 77, -275, 4, 38, -7, -232, 0, -143
11/21/2014 12:07:17 PM, 635521684372237386, Tremor Detection, 0, 73, -273, 5, 37, -6, -232, 0, -143
11/21/2014 12:07:17 PM, 635521684372237386, Tremor Detection, 0, 73, -273, 4, 38, -7, -235, 0, -142
11/21/2014 12:07:17 PM, 635521684372247384, Tremor Detection, 1, 74, -270, 5, 36, -6, -233, 1, -144
11/21/2014 12:07:17 PM, 635521684372257382, Tremor Detection, 1, 74, -274, 4, 37, -6, -230, 1, -141
11/21/2014 12:07:17 PM, 635521684372267380, Tremor Detection, 1, 74, -274, 5, 39, -7, -228, 1, -142
11/21/2014 12:07:17 PM, 635521684372277378, Tremor Detection, 0, 73, -273, 3, 38, -6, -234, -2, -140
11/21/2014 12:07:17 PM, 635521684372277378, Tremor Detection, 0, 73, -273, 5, 38, -6, -235, 3, -142
11/21/2014 12:07:17 PM, 635521684372287376, Tremor Detection, 1, 74, -273, 5, 37, -6, -232, 0, -141
11/21/2014 12:07:17 PM, 635521684372297374, Tremor Detection, 2, 73, -276, 5, 37, -6, -231, -2, -143
11/21/2014 12:07:17 PM, 635521684372297374, Tremor Detection, 2, 73, -276, 6, 39, -6, -230, 0, -143
11/21/2014 12:07:17 PM, 635521684372307372, Tremor Detection, 1, 73, -274, 4, 38, -6, -232, 1, -140
11/21/2014 12:07:17 PM, 635521684372317370, Tremor Detection, 1, 73, -274, 4, 39, -6, -232, -3, -140
11/21/2014 12:07:17 PM, 635521684372327368, Tremor Detection, 1, 75, -273, 4, 37, -7, -233, 1, -140
11/21/2014 12:07:17 PM, 635521684372327368, Tremor Detection, 3, 72, -275, 5, 38, -5, -232, -2, -140
11/21/2014 12:07:17 PM, 635521684372337366, Tremor Detection, 3, 72, -275, 5, 37, -5, -232, -2, -140
11/21/2014 12:07:17 PM, 635521684372347364, Tremor Detection, 2, 74, -275, 5, 38, -6, -232, 0, -143
11/21/2014 12:07:17 PM, 635521684372347364, Tremor Detection, 2, 74, -275, 4, 38, -6, -231, -1, -145
11/21/2014 12:07:17 PM, 635521684372357362, Tremor Detection, 2, 75, -274, 4, 38, -6, -234, 0, -144
11/21/2014 12:07:17 PM, 635521684372367360, Tremor Detection, 3, 73, -275, 4, 38, -6, -234, 1, -144
11/21/2014 12:07:17 PM, 635521684372377358, Tremor Detection, 3, 73, -275, 4, 37, -5, -237, 0, -141
11/21/2014 12:07:17 PM, 635521684372377358, Tremor Detection, 3, 73, -273, 4, 38, -5, -234, 1, -142
11/21/2014 12:07:17 PM, 635521684372387356, Tremor Detection, 3, 73, -273, 5, 38, -6, -234, 0, -139
11/21/2014 12:07:17 PM, 635521684372397354, Tremor Detection, 1, 73, -275, 5, 39, -6, -232, -1, -142
11/21/2014 12:07:17 PM, 635521684372407352, Tremor Detection, 2, 72, -275, 6, 38, -5, -235, -1, -141
11/21/2014 12:07:17 PM, 635521684372407352, Tremor Detection, 2, 72, -275, 6, 39, -6, -233, 2, -143
11/21/2014 12:07:17 PM, 635521684372417350, Tremor Detection, 1, 73, -274, 5, 36, -6, -234, 2, -144
11/21/2014 12:07:17 PM, 635521684372427348, Tremor Detection, 1, 73, -274, 4, 37, -6, -233, 3, -143
11/21/2014 12:07:18 PM, 635521684380175798, Tremor Detection, 2, 74, -273, 2, 37, -6, -233, 1, -141
11/21/2014 12:07:18 PM, 635521684380565720, Tremor Detection, 1, 74, -273, 5, 37, -6, -233, 1, -141
11/21/2014 12:07:18 PM, 635521684380575718, Tremor Detection, 1, 74, -273, 4, 37, -6, -231, 1, -145
11/21/2014 12:07:18 PM, 635521684380585716, Tremor Detection, 1, 73, -273, 5, 39, -6, -235, 0, -140
11/21/2014 12:07:18 PM, 635521684380595714, Tremor Detection, 1, 73, -273, 4, 38, -6, -233, -1, -141
11/21/2014 12:07:18 PM, 635521684380605712, Tremor Detection, 2, 76, -275, 3, 39, -6, -232, 2, -141
11/21/2014 12:07:18 PM, 635521684380615710, Tremor Detection, 2, 71, -272, 3, 38, -8, -230, 1, -140
11/21/2014 12:07:18 PM, 635521684380615710, Tremor Detection, 2, 71, -272, 4, 37, -6, -229, 1, -145
11/21/2014 12:07:18 PM, 635521684380625708, Tremor Detection, 2, 73, -272, 4, 37, -5, -233, 0, -139
11/21/2014 12:07:18 PM, 635521684380635706, Tremor Detection, 2, 73, -272, 5, 38, -5, -235, -2, -141
11/21/2014 12:07:18 PM, 635521684380635706, Tremor Detection, 1, 73, -274, 4, 37, -7, -233, 1, -143
11/21/2014 12:07:18 PM, 635521684380645704, Tremor Detection, 1, 74, -274, 5, 39, -7, -232, -4, -142
11/21/2014 12:07:18 PM, 635521684380655702, Tremor Detection, 1, 74, -274, 5, 39, -8, -235, -1, -141
11/21/2014 12:07:18 PM, 635521684380655702, Tremor Detection, -1, 72, -270, 5, 39, -6, -233, 3, -142
11/21/2014 12:07:18 PM, 635521684380665700, Tremor Detection, -1, 72, -270, 4, 38, -5, -233, 3, -141
11/21/2014 12:07:18 PM, 635521684380665700, Tremor Detection, 1, 75, -273, 3, 38, -6, -233, 0, -141
11/21/2014 12:07:18 PM, 635521684380675698, Tremor Detection, 0, 75, -273, 4, 37, -6, -231, 1, -147
11/21/2014 12:07:18 PM, 635521684380685696, Tremor Detection, 0, 75, -273, 5, 39, -6, -234, 1, -139
11/21/2014 12:07:18 PM, 635521684380685696, Tremor Detection, 0, 75, -273, 5, 38, -7, -234, -2, -144
11/21/2014 12:07:18 PM, 635521684380695694, Tremor Detection, 0, 75, -273, 5, 38, -6, -233, -1, -142
11/21/2014 12:07:18 PM, 635521684380705692, Tremor Detection, 0, 73, -272, 5, 37, -7, -232, 1, -140
11/21/2014 12:07:18 PM, 635521684380715690, Tremor Detection, 1, 74, -275, 4, 38, -7, -236, 2, -144
11/21/2014 12:07:18 PM, 635521684380725688, Tremor Detection, 1, 74, -275, 4, 38, -7, -232, 2, -142
11/21/2014 12:07:18 PM, 635521684380745684, Tremor Detection, 4, 73, -275, 5, 38, -6, -233, 1, -142
11/21/2014 12:07:18 PM, 635521684380945644, Tremor Detection, 4, 73, -275, 4, 37, -6, -234, 1, -142
11/21/2014 12:07:18 PM, 635521684380955642, Tremor Detection, 1, 73, -273, 3, 38, -7, -231, -1, -142
11/21/2014 12:07:18 PM, 635521684384484936, Tremor Detection, 2, 73, -278, 4, 38, -6, -232, 3, -143
11/21/2014 12:07:18 PM, 635521684384494934, Tremor Detection, 2, 73, -278, 4, 37, -6, -234, 2, -143
11/21/2014 12:07:18 PM, 635521684384624908, Tremor Detection, 0, 73, -274, 4, 38, -6, -234, 2, -143
11/21/2014 12:07:18 PM, 635521684384634906, Tremor Detection, 0, 73, -274, 4, 39, -6, -234, 2, -143
11/21/2014 12:07:18 PM, 635521684384644904, Tremor Detection, 4, 80, -282, 4, 38, -6, -232, -1, -144
11/21/2014 12:07:18 PM, 635521684384644904, Tremor Detection, 2, 75, -273, 3, 38, -6, -234, 2, -140
11/21/2014 12:07:18 PM, 635521684384654902, Tremor Detection, 2, 75, -273, 4, 37, -7, -231, 2, -141
11/21/2014 12:07:18 PM, 635521684384664900, Tremor Detection, 2, 74, -275, 5, 37, -6, -236, -2, -144
11/21/2014 12:07:18 PM, 635521684384674898, Tremor Detection, 2, 74, -275, 5, 37, -6, -234, 0, -143
11/21/2014 12:07:18 PM, 635521684384684896, Tremor Detection, 1, 76, -272, 5, 38, -6, -233, 4, -142
11/21/2014 12:07:18 PM, 635521684384694894, Tremor Detection, 0, 73, -275, 5, 38, -6, -235, -3, -142
11/21/2014 12:07:18 PM, 635521684384704892, Tremor Detection, 0, 73, -275, 4, 38, -7, -234, -3, -139
11/21/2014 12:07:18 PM, 635521684384714890, Tremor Detection, 2, 73, -273, 5, 38, -5, -235, 0, -143
11/21/2014 12:07:18 PM, 635521684384724888, Tremor Detection, 2, 73, -273, 5, 38, -6, -237, 4, -142
11/21/2014 12:07:18 PM, 635521684384734886, Tremor Detection, 1, 73, -275, 5, 37, -7, -231, 2, -143
11/21/2014 12:07:18 PM, 635521684384744884, Tremor Detection, 1, 74, -275, 5, 38, -5, -233, -1, -142
11/21/2014 12:07:18 PM, 635521684384744884, Tremor Detection, 1, 74, -275, 4, 39, -7, -233, -1, -142
11/21/2014 12:07:18 PM, 635521684384754882, Tremor Detection, 2, 74, -274, 4, 37, -6, -230, -1, -141
11/21/2014 12:07:18 PM, 635521684384764880, Tremor Detection, 2, 74, -274, 4, 37, -6, -233, 1, -140
11/21/2014 12:07:18 PM, 635521684384774878, Tremor Detection, 3, 75, -274, 5, 37, -6, -232, 2, -141
11/21/2014 12:07:18 PM, 635521684384784876, Tremor Detection, 1, 73, -275, 5, 38, -6, -233, 1, -143
11/21/2014 12:07:18 PM, 635521684384794874, Tremor Detection, 1, 73, -275, 4, 38, -5, -234, -2, -142
11/21/2014 12:07:18 PM, 635521684384804872, Tremor Detection, 2, 74, -272, 5, 36, -6, -232, -1, -142
11/21/2014 12:07:18 PM, 635521684384814870, Tremor Detection, 2, 74, -272, 5, 37, -6, -234, 2, -146
11/21/2014 12:07:18 PM, 635521684384824868, Tremor Detection, 3, 73, -275, 6, 39, -7, -232, 3, -142
11/21/2014 12:07:18 PM, 635521684384834866, Tremor Detection, 1, 74, -277, 5, 37, -7, -232, 0, -142
11/21/2014 12:07:18 PM, 635521684384844864, Tremor Detection, 1, 74, -277, 4, 37, -7, -230, 0, -139
11/21/2014 12:07:18 PM, 635521684384844864, Tremor Detection, 3, 75, -275, 4, 37, -6, -230, -2, -143
11/21/2014 12:07:18 PM, 635521684384854862, Tremor Detection, 3, 75, -275, 4, 38, -7, -232, 1, -144
11/21/2014 12:07:18 PM, 635521684384864860, Tremor Detection, 2, 76, -274, 5, 38, -8, -235, 1, -143
11/21/2014 12:07:18 PM, 635521684384874858, Tremor Detection, 2, 72, -274, 5, 37, -6, -235, 1, -143
11/21/2014 12:07:18 PM, 635521684384884856, Tremor Detection, 2, 72, -274, 6, 37, -6, -235, 1, -143
11/21/2014 12:07:18 PM, 635521684384894854, Tremor Detection, 1, 74, -271, 4, 37, -6, -231, 1, -145
11/21/2014 12:07:18 PM, 635521684384904852, Tremor Detection, 1, 74, -271, 5, 37, -6, -233, -1, -141
11/21/2014 12:07:18 PM, 635521684384914850, Tremor Detection, 3, 77, -275, 3, 37, -7, -235, 3, -141
11/21/2014 12:07:18 PM, 635521684385224788, Tremor Detection, 2, 73, -276, 4, 38, -6, -234, -1, -143
11/21/2014 12:07:18 PM, 635521684385234786, Tremor Detection, 2, 73, -276, 5, 37, -6, -231, 1, -138
11/21/2014 12:07:18 PM, 635521684385244784, Tremor Detection, 3, 71, -274, 5, 38, -7, -231, -2, -143
11/21/2014 12:07:18 PM, 635521684385254782, Tremor Detection, 3, 71, -274, 3, 38, -7, -231, 2, -145
11/21/2014 12:07:18 PM, 635521684385264780, Tremor Detection, 2, 74, -274, 4, 38, -6, -232, -1, -141
11/21/2014 12:07:18 PM, 635521684385264780, Tremor Detection, 4, 73, -275, 6, 37, -6, -236, 1, -144
11/21/2014 12:07:18 PM, 635521684385274778, Tremor Detection, 4, 73, -275, 4, 37, -6, -231, -2, -144
11/21/2014 12:07:18 PM, 635521684385284776, Tremor Detection, 0, 74, -273, 5, 38, -6, -234, 0, -143
11/21/2014 12:07:18 PM, 635521684385294774, Tremor Detection, 0, 74, -273, 5, 39, -5, -234, 0, -143
11/21/2014 12:07:18 PM, 635521684385304772, Tremor Detection, 2, 73, -273, 5, 38, -8, -234, 0, -143
11/21/2014 12:07:18 PM, 635521684385304772, Tremor Detection, 1, 73, -271, 5, 39, -7, -234, 0, -143
11/21/2014 12:07:18 PM, 635521684385314770, Tremor Detection, 1, 73, -271, 4, 39, -7, -232, 2, -146
11/21/2014 12:07:18 PM, 635521684385324768, Tremor Detection, 2, 73, -274, 4, 38, -7, -231, 0, -143
11/21/2014 12:07:18 PM, 635521684385324768, Tremor Detection, 2, 73, -274, 5, 38, -6, -232, 0, -142
11/21/2014 12:07:18 PM, 635521684385334766, Tremor Detection, 3, 73, -273, 4, 38, -7, -235, 0, -143
11/21/2014 12:07:18 PM, 635521684385344764, Tremor Detection, 3, 72, -275, 4, 39, -7, -230, -2, -144
11/21/2014 12:07:18 PM, 635521684385354762, Tremor Detection, 3, 72, -275, 4, 38, -7, -231, -1, -146
11/21/2014 12:07:18 PM, 635521684385384756, Tremor Detection, 2, 72, -274, 4, 37, -6, -233, 1, -141
11/21/2014 12:07:18 PM, 635521684385394754, Tremor Detection, 2, 72, -274, 3, 38, -7, -236, -1, -139
11/21/2014 12:07:18 PM, 635521684385394754, Tremor Detection, 0, 72, -272, 5, 37, -7, -232, -3, -142
11/21/2014 12:07:18 PM, 635521684385404752, Tremor Detection, 3, 74, -276, 5, 37, -5, -235, 1, -142
11/21/2014 12:07:18 PM, 635521684385414750, Tremor Detection, 3, 74, -276, 4, 38, -6, -234, 2, -144
11/21/2014 12:07:18 PM, 635521684385424748, Tremor Detection, 3, 73, -275, 5, 37, -6, -230, 2, -144
11/21/2014 12:07:18 PM, 635521684385434746, Tremor Detection, 3, 73, -275, 4, 38, -6, -230, 2, -144
11/21/2014 12:07:18 PM, 635521684385444744, Tremor Detection, 1, 75, -273, 5, 38, -6, -234, -2, -142
11/21/2014 12:07:18 PM, 635521684385704692, Tremor Detection, 3, 74, -276, 4, 39, -6, -231, 0, -142
11/21/2014 12:07:18 PM, 635521684386804472, Tremor Detection, 3, 74, -276, 4, 38, -7, -231, 3, -140
11/21/2014 12:07:18 PM, 635521684386814470, Tremor Detection, 1, 74, -272, 5, 38, -6, -234, 3, -144
11/21/2014 12:07:18 PM, 635521684386824468, Tremor Detection, 1, 74, -272, 5, 38, -6, -234, 0, -141
11/21/2014 12:07:18 PM, 635521684386824468, Tremor Detection, 2, 73, -275, 5, 37, -7, -234, -2, -143
11/21/2014 12:07:18 PM, 635521684386834466, Tremor Detection, 1, 74, -273, 5, 37, -7, -229, 1, -144
11/21/2014 12:07:18 PM, 635521684386834466, Tremor Detection, 1, 74, -273, 4, 38, -6, -234, 3, -144
11/21/2014 12:07:18 PM, 635521684386844464, Tremor Detection, 2, 75, -277, 5, 38, -5, -232, 3, -144
11/21/2014 12:07:18 PM, 635521684386854462, Tremor Detection, 2, 75, -277, 4, 38, -6, -232, 2, -141
11/21/2014 12:07:18 PM, 635521684386854462, Tremor Detection, 3, 75, -275, 5, 38, -6, -230, -1, -141
11/21/2014 12:07:18 PM, 635521684386864460, Tremor Detection, 3, 71, -276, 5, 37, -6, -232, 0, -141
11/21/2014 12:07:18 PM, 635521684386874458, Tremor Detection, 3, 71, -276, 4, 38, -6, -234, -1, -143
11/21/2014 12:07:18 PM, 635521684386884456, Tremor Detection, 3, 73, -274, 4, 38, -6, -234, -1, -143
11/21/2014 12:07:18 PM, 635521684386894454, Tremor Detection, 3, 73, -274, 4, 37, -5, -233, 0, -144
11/21/2014 12:07:18 PM, 635521684386904452, Tremor Detection, 0, 71, -275, 4, 39, -6, -234, 1, -141
11/21/2014 12:07:18 PM, 635521684386914450, Tremor Detection, 0, 72, -274, 4, 38, -6, -233, 3, -142
11/21/2014 12:07:18 PM, 635521684388464140, Tremor Detection, 0, 72, -274, 4, 38, -6, -231, 4, -138
11/21/2014 12:07:18 PM, 635521684388474138, Tremor Detection, 1, 75, -272, 5, 36, -6, -232, -1, -145
11/21/2014 12:07:18 PM, 635521684388484136, Tremor Detection, 2, 74, -276, 5, 37, -6, -235, -1, -142
11/21/2014 12:07:18 PM, 635521684388494134, Tremor Detection, 2, 74, -276, 5, 37, -6, -232, -3, -144
11/21/2014 12:07:18 PM, 635521684388504132, Tremor Detection, 2, 74, -276, 5, 39, -6, -234, 0, -143
11/21/2014 12:07:18 PM, 635521684388504132, Tremor Detection, 2, 74, -276, 6, 38, -6, -233, 3, -141
11/21/2014 12:07:18 PM, 635521684388514130, Tremor Detection, 1, 71, -273, 5, 37, -5, -236, -1, -145
11/21/2014 12:07:18 PM, 635521684388524128, Tremor Detection, 1, 73, -274, 4, 38, -5, -230, 2, -144
11/21/2014 12:07:18 PM, 635521684388534126, Tremor Detection, 1, 73, -274, 4, 37, -6, -232, 0, -140
11/21/2014 12:07:18 PM, 635521684388544124, Tremor Detection, 4, 75, -275, 5, 39, -5, -234, -255, -143
11/21/2014 12:07:18 PM, 635521684388554122, Tremor Detection, 4, 75, -275, 5, 40, -6, -234, 1, -143
11/21/2014 12:07:18 PM, 635521684388564120, Tremor Detection, 3, 74, -274, 4, 38, -7, -233, 1, -142
11/21/2014 12:07:18 PM, 635521684388584116, Tremor Detection, 1, 73, -274, 4, 38, -6, -233, 1, -143
11/21/2014 12:07:18 PM, 635521684388584116, Tremor Detection, 1, 73, -274, 5, 38, -6, -236, 3, -142
11/21/2014 12:07:18 PM, 635521684388594114, Tremor Detection, 1, 72, -275, 6, 38, -5, -230, 1, -140
11/21/2014 12:07:18 PM, 635521684388604112, Tremor Detection, 1, 72, -275, 5, 38, -6, -230, 1, -141
11/21/2014 12:07:18 PM, 635521684388614110, Tremor Detection, 1, 73, -274, 4, 39, -5, -233, 0, -143
11/21/2014 12:07:18 PM, 635521684388624108, Tremor Detection, 1, 71, -276, 5, 38, -6, -235, 3, -141
11/21/2014 12:07:18 PM, 635521684388634106, Tremor Detection, 1, 71, -276, 4, 39, -8, -232, 3, -141
11/21/2014 12:07:18 PM, 635521684388644104, Tremor Detection, 3, 75, -275, 5, 39, -5, -233, 1, -139
11/21/2014 12:07:18 PM, 635521684388664100, Tremor Detection, 3, 75, -275, 4, 38, -6, -233, 1, -141
11/21/2014 12:07:18 PM, 635521684388674098, Tremor Detection, 2, 74, -275, 3, 38, -6, -234, -2, -143
11/21/2014 12:07:18 PM, 635521684388684096, Tremor Detection, 1, 74, -274, 4, 38, -6, -233, 3, -141
11/21/2014 12:07:18 PM, 635521684388684096, Tremor Detection, 1, 74, -274, 4, 38, -6, -233, 2, -141
11/21/2014 12:07:18 PM, 635521684388694094, Tremor Detection, 1, 75, -273, 6, 38, -5, -233, 2, -141
11/21/2014 12:07:18 PM, 635521684388694094, Tremor Detection, 1, 75, -273, 5, 37, -7, -233, 2, -141
11/21/2014 12:07:18 PM, 635521684388704092, Tremor Detection, 3, 73, -273, 6, 37, -5, -233, 0, -144
11/21/2014 12:07:18 PM, 635521684388714090, Tremor Detection, 2, 73, -274, 4, 39, -5, -233, 1, -143
11/21/2014 12:07:18 PM, 635521684388714090, Tremor Detection, 2, 73, -274, 5, 38, -7, -232, 1, -144
11/21/2014 12:07:18 PM, 635521684388734086, Tremor Detection, 2, 73, -271, 5, 39, -6, -231, 2, -141
11/21/2014 12:07:18 PM, 635521684388734086, Tremor Detection, 2, 73, -271, 4, 38, -7, -233, 2, -143
11/21/2014 12:07:18 PM, 635521684388744084, Tremor Detection, 2, 72, -273, 4, 38, -7, -233, -1, -144
11/21/2014 12:07:18 PM, 635521684389583916, Tremor Detection, 2, 75, -275, 5, 39, -6, -234, -3, -142
11/21/2014 12:07:19 PM, 635521684396632506, Tremor Detection, 2, 75, -275, 4, 38, -5, -231, 2, -144
11/21/2014 12:07:19 PM, 635521684396642504, Tremor Detection, 2, 73, -272, 4, 37, -6, -232, 1, -142
11/21/2014 12:07:19 PM, 635521684396662500, Tremor Detection, 2, 73, -272, 4, 39, -5, -235, -2, -144
11/21/2014 12:07:19 PM, 635521684396672498, Tremor Detection, 1, 74, -273, 4, 38, -7, -234, 0, -142
11/21/2014 12:07:19 PM, 635521684396682496, Tremor Detection, 3, 74, -275, 5, 39, -6, -230, 1, -143
11/21/2014 12:07:19 PM, 635521684396692494, Tremor Detection, 3, 74, -275, 5, 39, -7, -230, 1, -143
11/21/2014 12:07:19 PM, 635521684396712490, Tremor Detection, 1, 73, -272, 5, 40, -5, -230, 1, -143
11/21/2014 12:07:19 PM, 635521684396722488, Tremor Detection, 1, 73, -272, 4, 39, -5, -235, 0, -147
11/21/2014 12:07:19 PM, 635521684396732486, Tremor Detection, 2, 74, -276, 4, 39, -6, -232, -2, -142
11/21/2014 12:07:19 PM, 635521684396742484, Tremor Detection, 1, 73, -273, 4, 39, -6, -232, -1, -143
11/21/2014 12:07:19 PM, 635521684396752482, Tremor Detection, 1, 73, -273, 5, 38, -7, -234, 2, -142
11/21/2014 12:07:19 PM, 635521684396762480, Tremor Detection, 1, 73, -274, 4, 40, -5, -233, 1, -141
11/21/2014 12:07:19 PM, 635521684396772478, Tremor Detection, 1, 73, -274, 4, 38, -6, -232, 1, -141
11/21/2014 12:07:19 PM, 635521684396792474, Tremor Detection, 2, 74, -274, 5, 40, -7, -237, -1, -143
11/21/2014 12:07:19 PM, 635521684396802472, Tremor Detection, 1, 74, -275, 5, 39, -7, -233, 0, -143
11/21/2014 12:07:19 PM, 635521684396812470, Tremor Detection, 1, 74, -275, 6, 41, -9, -232, 2, -145
11/21/2014 12:07:19 PM, 635521684396822468, Tremor Detection, 14, 89, -269, -118, 40, -119, -233, -2, -145
11/21/2014 12:07:19 PM, 635521684396832466, Tremor Detection, 14, 89, -269, 34, 87, -209, -233, -5, -143
11/21/2014 12:07:19 PM, 635521684396842464, Tremor Detection, -2, 84, -272, -28, 89, -227, -237, -6, -142
11/21/2014 12:07:19 PM, 635521684396862460, Tremor Detection, 22, 91, -258, -74, 90, -381, -235, -11, -144
11/21/2014 12:07:19 PM, 635521684396872458, Tremor Detection, 22, 91, -258, 10, 163, -444, -231, -17, -148
11/21/2014 12:07:19 PM, 635521684396882456, Tremor Detection, 11, 92, -275, 40, 156, -477, -234, -16, -145
11/21/2014 12:07:19 PM, 635521684396892454, Tremor Detection, 15, 107, -269, -21, 171, -600, -235, -24, -148
11/21/2014 12:07:19 PM, 635521684396912450, Tremor Detection, 15, 107, -269, 16, 181, -556, -235, -24, -148
11/21/2014 12:07:19 PM, 635521684396922448, Tremor Detection, 24, 90, -271, 21, 186, -591, -235, -30, -148
11/21/2014 12:07:19 PM, 635521684396932446, Tremor Detection, 24, 90, -271, -1, 213, -630, -235, -30, -148
11/21/2014 12:07:19 PM, 635521684396942444, Tremor Detection, -22, 57, -123, 12, 280, -683, -235, -42, -151
11/21/2014 12:07:19 PM, 635521684396952442, Tremor Detection, 6, 130, -259, -35, 314, -888, -236, -47, -153
11/21/2014 12:07:19 PM, 635521684396972438, Tremor Detection, 6, 130, -259, 66, 308, -1009, -236, -59, -157
11/21/2014 12:07:19 PM, 635521684396972438, Tremor Detection, -30, 12, -220, 290, 349, -794, -236, -69, -164
11/21/2014 12:07:19 PM, 635521684396982436, Tremor Detection, -33, -5, -287, 80, 155, -479, -235, -72, -164
11/21/2014 12:07:19 PM, 635521684396992434, Tremor Detection, -33, -5, -287, 66, 147, -267, -234, -74, -167
11/21/2014 12:07:19 PM, 635521684397002432, Tremor Detection, -48, 26, -288, 28, 95, -201, -233, -81, -168
11/21/2014 12:07:19 PM, 635521684397002432, Tremor Detection, -9, 65, -277, -57, 52, -100, -233, -78, -169
11/21/2014 12:07:19 PM, 635521684397012430, Tremor Detection, -9, 65, -277, -85, 84, -1, -232, -76, -169
11/21/2014 12:07:19 PM, 635521684397022428, Tremor Detection, 1, 71, -275, 15, 20, -11, -230, -80, -168
11/21/2014 12:07:19 PM, 635521684397032426, Tremor Detection, 1, 71, -275, -2, 39, -5, -233, -78, -173
11/21/2014 12:07:19 PM, 635521684397032426, Tremor Detection, 2, 75, -272, -3, 44, -4, -232, -79, -170
11/21/2014 12:07:19 PM, 635521684397042424, Tremor Detection, 2, 76, -274, 1, 39, -6, -230, -76, -174
11/21/2014 12:07:19 PM, 635521684397052422, Tremor Detection, 2, 76, -274, 3, 36, -6, -233, -76, -169
11/21/2014 12:07:19 PM, 635521684397052422, Tremor Detection, 2, 74, -275, 5, 36, -6, -231, -75, -169
11/21/2014 12:07:19 PM, 635521684397062420, Tremor Detection, 2, 74, -275, 3, 40, -5, -233, -80, -169
11/21/2014 12:07:19 PM, 635521684397082416, Tremor Detection, 1, 74, -274, 2, 39, -6, -229, -77, -170
11/21/2014 12:07:19 PM, 635521684397082416, Tremor Detection, 2, 75, -273, 4, 37, -6, -236, -78, -168
11/21/2014 12:07:19 PM, 635521684397092414, Tremor Detection, 2, 75, -273, 4, 38, -6, -232, -76, -171
11/21/2014 12:07:19 PM, 635521684397102412, Tremor Detection, 1, 73, -275, 3, 39, -5, -235, -77, -166
11/21/2014 12:07:19 PM, 635521684397112410, Tremor Detection, 1, 73, -275, 4, 38, -5, -234, -79, -168
11/21/2014 12:07:19 PM, 635521684397112410, Tremor Detection, 1, 75, -273, 4, 38, -6, -234, -79, -168
11/21/2014 12:07:19 PM, 635521684397122408, Tremor Detection, 1, 73, -274, 4, 39, -6, -232, -78, -171
11/21/2014 12:07:19 PM, 635521684397132406, Tremor Detection, 1, 73, -274, 4, 39, -5, -231, -78, -173
11/21/2014 12:07:19 PM, 635521684397142404, Tremor Detection, 1, 75, -274, 5, 37, -5, -233, -76, -170
11/21/2014 12:07:19 PM, 635521684397142404, Tremor Detection, 1, 75, -274, 5, 37, -7, -231, -78, -169
11/21/2014 12:07:19 PM, 635521684397152402, Tremor Detection, 2, 74, -273, 5, 37, -7, -231, -79, -168
11/21/2014 12:07:19 PM, 635521684397162400, Tremor Detection, 2, 73, -273, 7, 38, -6, -233, -78, -170
11/21/2014 12:07:19 PM, 635521684397162400, Tremor Detection, 2, 73, -273, 7, 37, -7, -232, -75, -169
11/21/2014 12:07:19 PM, 635521684397172398, Tremor Detection, 1, 76, -274, 8, 36, -7, -234, -78, -168
11/21/2014 12:07:19 PM, 635521684397182396, Tremor Detection, 2, 77, -275, 19, 27, -10, -236, -78, -168
11/21/2014 12:07:19 PM, 635521684397182396, Tremor Detection, 2, 77, -275, 6, 34, -5, -234, -75, -171
11/21/2014 12:07:19 PM, 635521684397192394, Tremor Detection, 1, 75, -274, 0, 34, -3, -231, -74, -168
11/21/2014 12:07:19 PM, 635521684397202392, Tremor Detection, 1, 75, -274, -3, 30, 0, -234, -76, -170
11/21/2014 12:07:19 PM, 635521684397202392, Tremor Detection, 0, 72, -275, -1, 27, 6, -235, -78, -169
11/21/2014 12:07:19 PM, 635521684397212390, Tremor Detection, 2, 74, -274, 7, 33, 6, -233, -75, -167
